measurement_id,con_idle_stateNumber,state,energyConsumption,ms,tx_power_median,current_max,rssi_median,rtt_median,rsrp_median,ECL_median,code,Location Coverage,ExpectedResponse,timestampUETransmission,timestampServerCapture,failure_direction,energyConsumptionTx,msTx,date,duration,module,operator,interval,psize,site,active_timer,tau,note,operator_humanReadable,Packet Size [Bytes],Throughput
158,45,CONNECTED,0.21627000000000152,3340.501,220.0,169431.0,,2.5429150000000003,,0.0,400,,Yes,2019-03-22 14:56:07.229053+01:00,2019-03-22 14:46:35.709689+01:00,successful rtt,0.035260000000000964,398.749,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.2549247772408
158,47,CONNECTED,0.22706999999999944,3437.0,210.0,169349.0,,2.638774,,0.0,400,,Yes,2019-03-22 14:58:07.342260+01:00,2019-03-22 14:48:36.023246+01:00,successful rtt,0.03584999999999994,396.25,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,403.7854889589905
158,49,CONNECTED,0.20116999999999768,2926.001,220.0,169431.0,,2.127031,,0.0,400,,Yes,2019-03-22 15:00:07.423768+01:00,2019-03-22 14:50:35.697331+01:00,successful rtt,0.03722999999999922,398.0,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,402.0100502512563
158,51,CONNECTED,0.22011999999999787,3022.751,220.0,168936.0,,2.223044,,0.0,400,,Yes,2019-03-22 15:02:07.488699+01:00,2019-03-22 14:52:36.011818+01:00,successful rtt,0.03749999999999965,399.001,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.00150124937034
158,53,CONNECTED,0.2207600000000003,3132.999,220.0,170009.0,,2.334763,,0.0,400,,Yes,2019-03-22 15:04:07.614694+01:00,2019-03-22 14:54:49.615983+01:00,successful rtt,0.03753999999999813,398.25,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.7576898932831
158,55,CONNECTED,4.558840000000002,86365.0,-40.0,169514.0,-536.0,15.832868,-597.0,0.0,400,,Yes,2019-03-22 15:06:07.582565+01:00,2019-03-22 14:56:36.004786+01:00,successful rtt,3.84445,73347.00099999999,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,2.181411616270446
158,57,CONNECTED,0.20148999999999967,2875.0,220.0,169926.0,,2.079193,,0.0,400,,Yes,2019-03-22 15:08:07.632390+01:00,2019-03-22 14:58:36.316091+01:00,successful rtt,0.03597999999999857,398.249,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.75869870357485
158,59,CONNECTED,0.25523000000000096,3625.0,220.0,169431.0,,2.8306970000000002,,0.0,400,,Yes,2019-03-22 15:10:07.699125+01:00,2019-03-22 15:00:35.987631+01:00,successful rtt,0.03750000000000142,398.251,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.7566810880576
158,61,CONNECTED,0.2104399999999984,3098.999,220.0,170174.0,,2.303126,,0.0,400,,,,,,0.03500000000000013,398.249,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.75869870357485
158,63,CONNECTED,0.2046500000000009,3228.499,210.0,169184.0,,2.4309380000000003,,0.0,400,,,,,,0.031960000000001536,399.001,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.00150124937034
158,65,CONNECTED,0.2261299999999977,3373.25,220.0,169761.0,,2.57501,,0.0,400,,,,,,0.034909999999996444,395.75,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,404.29564118761846
158,67,CONNECTED,0.2107400000000013,2846.0,210.0,169679.0,,2.0472330000000003,,0.0,400,,,,,,0.041969999999999175,512.001,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,312.4993896496296
158,69,CONNECTED,0.19674999999999804,2940.249,210.0,169349.0,,2.1431430000000002,,0.0,400,,,,,,0.032920000000000726,399.001,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.00150124937034
158,71,CONNECTED,0.2040600000000019,3036.999,220.0,169431.0,,2.238955,,0.0,400,,,,,,0.03713000000000122,397.751,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,402.261716501027
158,73,CONNECTED,0.22189000000000192,3149.001,220.0,169431.0,,2.3511279999999997,,0.0,400,,,,,,0.03789000000000087,398.0,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,402.0100502512563
158,75,CONNECTED,4.6020699999999986,86400.25,230.0,170422.0,-542.0,15.88074,-604.0,0.0,400,,,,,,,,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,
158,77,CONNECTED,0.23721000000000106,3529.751,220.0,169184.0,,2.735158,,0.0,400,,,,,,0.07216000000000022,2536.751,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,63.0728045440802
158,79,CONNECTED,0.2126700000000028,3066.0,210.0,169679.0,,2.270864,,0.0,400,,,,,,0.031839999999995434,398.751,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.252912218402
158,81,CONNECTED,0.22770000000000226,3162.501,220.0,170009.0,,2.366789,,0.0,400,,,,,,0.03544000000000125,397.75,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,402.2627278441232
158,83,CONNECTED,0.23523999999999745,3278.001,230.0,170339.00000000006,,2.478846,,0.0,400,,,,,,0.034890000000000754,397.999,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,402.01106032929727
158,85,CONNECTED,0.21348999999999665,3373.75,220.0,169596.0,,2.574898,,0.0,400,,,,,,0.03485000000000227,398.001,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,402.00904017829106
158,87,CONNECTED,0.20045,2861.249,220.0,170009.0,,2.063093,,0.0,400,,,,,,0.03735999999999606,398.0,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,402.0100502512563
158,89,CONNECTED,0.2021300000000004,2957.249,220.0,169184.0,,2.158922,,0.0,400,,,,,,0.037609999999997264,399.251,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,400.75040513361273
158,91,CONNECTED,0.2270499999999984,3117.25,210.0,169679.0,,2.318952,,0.0,400,,,,,,0.035810000000005004,399.0,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.0025062656642
158,93,CONNECTED,0.2110600000000069,3214.749,220.0,169844.0,,2.414934,,0.0,400,,,,,,0.03789000000000087,398.501,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.50463863327826
158,95,CONNECTED,4.558080000000008,86435.999,-40.0,169431.0,-532.0,15.928636,-593.0,0.0,400,,,,,,0.1248900000000006,2054.751,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,77.8683159175978
158,97,CONNECTED,0.1968999999999994,2973.0,200.0,169844.0,,2.174934,,0.0,400,,,,,,0.031990000000000414,399.001,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.00150124937034
158,99,CONNECTED,0.21937000000000487,3131.251,200.0,169431.0,,2.3347759999999997,,0.0,400,,,,,,0.0323100000000025,398.251,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.7566810880576
158,101,CONNECTED,0.2175800000000052,3273.5,210.0,168936.0,,2.479209,,0.0,400,,,,,,0.032339999999997815,399.501,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,400.4996232800419
158,103,CONNECTED,0.223310000000005,3405.0,200.0,169679.0,,2.606909,,0.0,400,,,,,,0.031579999999998165,397.251,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,402.768023239715
158,105,CONNECTED,0.18236000000000274,2860.499,210.0,169184.0,,2.063319,,0.0,400,,,,,,0.03305000000000291,398.0,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,402.0100502512563
158,107,CONNECTED,0.19791999999999632,3004.75,210.0,169431.0,,2.207148,,0.0,400,,,,,,0.032980000000002015,399.0,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.0025062656642
158,109,CONNECTED,0.20306999999998965,3126.999,210.0,168936.0,,2.319049,,0.0,400,,,,,,0.03434000000000026,398.251,2019-03-22 14:12:04,3600,SARA-N211,24202,60.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnornal power consumption for 5 packets with repeated patttern,Telia,20,401.7566810880576
160,1,CONNECTED,0.22470822,3351.75,230.0,192377.0,-520.0,2.479022,-625.0,0.0,400,,Yes,2019-03-26 13:25:06.034442+01:00,2019-03-26 13:15:18.806949+01:00,successful rtt,0.038545300000000005,396.25,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,403.7854889589905
160,3,CONNECTED,0.2256201,3527.25,230.0,193450.0,,2.670503,,0.0,400,,Yes,2019-03-26 13:29:06.157269+01:00,2019-03-26 13:19:18.790725+01:00,successful rtt,0.03783460000000005,398.499,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.5066537180771
160,5,CONNECTED,0.21723150000000008,3174.0,220.0,193285.0,,2.3670009999999997,,0.0,400,,Yes,2019-03-26 13:33:06.359535+01:00,2019-03-26 13:23:18.781826+01:00,successful rtt,0.03582150000000006,399.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.0025062656642
160,7,CONNECTED,0.21088190000000007,3399.25,220.0,191964.00000000003,,2.591596,,0.0,400,,Yes,2019-03-26 13:37:06.466146+01:00,2019-03-26 13:27:19.412976+01:00,successful rtt,0.03585210000000005,399.25,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,400.7514088916719
160,9,CONNECTED,0.2120719,2967.5,230.0,192377.0,,2.159385,,0.0,400,,Yes,2019-03-26 13:41:06.668586+01:00,2019-03-26 13:31:19.397576+01:00,successful rtt,0.038297000000000025,399.25,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,400.7514088916719
160,11,CONNECTED,0.20794200000000007,3176.0,220.0,192790.00000000003,,2.366834,,0.0,400,,Yes,2019-03-26 13:45:06.774229+01:00,2019-03-26 13:35:19.386336+01:00,successful rtt,0.0383389999999999,396.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,404.04040404040404
160,13,CONNECTED,0.2293989999999999,3497.25,230.0,193450.0,,2.687425,,0.0,400,,Yes,2019-03-26 13:49:06.976030+01:00,2019-03-26 13:39:19.375926+01:00,successful rtt,0.0381800000000001,399.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.0025062656642
160,15,CONNECTED,0.207997,3079.75,230.0,192707.0,,2.271678,,0.0,400,,Yes,2019-03-26 13:53:07.033316+01:00,2019-03-26 13:43:20.008245+01:00,successful rtt,0.03575100000000009,399.5,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,400.50062578222776
160,17,CONNECTED,0.21411899999999973,3303.75,230.0,192212.0,,2.494925,,0.0,400,,Yes,2019-03-26 13:57:07.138093+01:00,2019-03-26 13:47:19.995067+01:00,successful rtt,0.036594000000000015,399.25,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,400.7514088916719
160,19,CONNECTED,0.7896880000000001,14420.0,-160.0,192790.00000000003,-554.0,3.9506120000000013,-615.0,0.0,400,,Yes,2019-03-26 14:01:07.241719+01:00,2019-03-26 13:51:19.986049+01:00,successful rtt,0.0991380000000004,1546.749,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,103.4427693180988
160,21,CONNECTED,0.1968209999999999,3192.5,230.0,193945.0,,2.3834310000000003,,0.0,400,,Yes,2019-03-26 14:05:07.294665+01:00,2019-03-26 13:55:21.738105+01:00,Downlink,0.039308999999999816,396.75,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,403.2766225582861
160,23,CONNECTED,0.19666000000000008,2776.75,230.0,192872.00000000003,,1.967094,,0.0,400,,Yes,2019-03-26 14:09:07.427531+01:00,2019-03-26 13:59:19.963837+01:00,successful rtt,0.036106000000000193,399.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.0025062656642
160,25,CONNECTED,0.20542399999999986,3000.75,230.0,192790.00000000003,,2.191067,,0.0,400,,Yes,2019-03-26 14:13:07.399286+01:00,2019-03-26 14:03:19.950604+01:00,successful rtt,0.0361410000000002,399.25,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,400.7514088916719
160,27,CONNECTED,0.2119430000000002,3304.25,220.0,191634.0,,2.479302,,0.0,400,,Yes,2019-03-26 14:17:07.470435+01:00,2019-03-26 14:07:20.219572+01:00,successful rtt,0.03601199999999949,399.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.0025062656642
160,29,CONNECTED,0.2483970000000002,3576.75,230.0,190230.0,,2.766959,,0.0,400,,Yes,2019-03-26 14:21:07.520997+01:00,2019-03-26 14:11:20.323076+01:00,successful rtt,0.03585499999999975,399.25,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,400.7514088916719
160,31,CONNECTED,0.20399900000000004,3147.0,230.0,189818.0,,2.335013,,0.0,400,,Yes,2019-03-26 14:25:07.652219+01:00,2019-03-26 14:15:20.194195+01:00,successful rtt,0.03821499999999922,399.001,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.00150124937034
160,33,CONNECTED,0.2491759999999994,3465.25,230.0,190808.0,,2.654936,,0.0,400,,Yes,2019-03-26 14:29:07.687714+01:00,2019-03-26 14:19:20.824152+01:00,successful rtt,0.03818900000000003,399.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.0025062656642
160,35,CONNECTED,0.2406840000000008,3161.75,230.0,189653.0,,2.351109,,0.0,400,,Yes,2019-03-26 14:33:07.852229+01:00,2019-03-26 14:23:20.534089+01:00,successful rtt,0.03551400000000005,398.75,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.2539184952978
160,37,CONNECTED,0.2446150000000005,3368.5,230.0,189075.0,,2.559196,,0.0,400,,Yes,2019-03-26 14:37:07.892072+01:00,2019-03-26 14:27:20.523750+01:00,successful rtt,0.03509199999999968,398.5,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.50564617314933
160,39,CONNECTED,0.21722099999999944,2931.0,,188414.0,,2.191157,,,400,,Yes,2019-03-26 14:41:08.074052+01:00,2019-03-26 14:31:20.519523+01:00,successful rtt,0.03790099999999974,399.5,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,400.50062578222776
160,41,CONNECTED,6.816439999999999,136468.999,0.0,188497.0,-580.0,15.498005,-651.0,0.0,400,,Yes,2019-03-26 14:45:08.273807+01:00,2019-03-26 14:35:21.142511+01:00,successful rtt,,,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,
160,43,CONNECTED,0.21521999999999866,3221.75,230.0,188414.0,,2.366609,,0.0,400,,Yes,2019-03-26 14:49:08.426118+01:00,2019-03-26 14:39:22.894399+01:00,Downlink,0.07172999999999874,2536.75,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,63.07282940770671
160,45,CONNECTED,0.24770999999999965,3633.25,230.0,188332.0,,2.8309,,0.0,400,,Yes,2019-03-26 14:53:08.595050+01:00,2019-03-26 14:43:21.120296+01:00,successful rtt,0.03584999999999994,398.5,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.50564617314933
160,47,CONNECTED,0.2404599999999988,3187.5,230.0,188167.0,,2.383363,,0.0,400,,Yes,2019-03-26 14:57:08.717186+01:00,2019-03-26 14:47:21.748265+01:00,successful rtt,0.03805000000000014,399.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.0025062656642
160,49,CONNECTED,0.3257600000000007,4412.249,230.0,187589.0,,3.5508589999999995,,0.0,400,,Yes,2019-03-26 15:01:08.919558+01:00,2019-03-26 14:51:21.864288+01:00,successful rtt,0.05324000000000062,730.9989999999999,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,218.87854839746706
160,51,CONNECTED,0.31446999999999997,3927.0,230.0,187424.0,,3.0869020000000003,,0.0,400,,Yes,2019-03-26 15:05:09.089392+01:00,2019-03-26 14:55:22.120959+01:00,successful rtt,0.04191000000000145,528.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,303.030303030303
160,53,CONNECTED,0.3230700000000013,4212.501,230.0,188249.0,,3.374839,,1.0,400,,Yes,2019-03-26 15:09:09.195147+01:00,2019-03-26 14:59:21.992666+01:00,successful rtt,0.04252999999999929,524.001,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,305.34292873486885
160,55,CONNECTED,0.3007600000000004,4033.75,230.0,187754.0,,3.16684,,0.0,400,,Yes,2019-03-26 15:13:09.251825+01:00,2019-03-26 15:03:21.704644+01:00,successful rtt,0.05252000000000123,730.75,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,218.9531303455354
160,57,CONNECTED,0.3023300000000013,4275.5,230.0,187424.0,,3.4068690000000004,,0.0,400,,Yes,2019-03-26 15:17:09.452968+01:00,2019-03-26 15:07:22.331523+01:00,successful rtt,0.053509999999997504,731.5,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,218.72863978127137
160,59,CONNECTED,0.2986899999999988,3742.75,230.0,187919.0,,2.895007,,0.0,400,,Yes,2019-03-26 15:21:09.637841+01:00,2019-03-26 15:11:22.321282+01:00,successful rtt,0.0421200000000006,528.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,303.030303030303
160,61,CONNECTED,1.320839999999999,25620.5,,188332.0,,,,,400,,Yes,2019-03-26 15:25:09.838412+01:00,2019-03-26 15:15:22.311121+01:00,successful rtt,0.10100000000000088,1539.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,103.96361273554255
160,63,CONNECTED,0.3315099999999997,4347.5,230.0,188167.0,,3.502871,,1.0,400,,,,,,0.04245000000000232,528.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,303.030303030303
160,65,CONNECTED,0.30163999999999896,4153.5,230.0,187754.0,-591.0,3.2149099999999997,-699.0,0.0,400,,,,,,0.05310000000000058,731.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,218.87824897400822
160,67,CONNECTED,0.21710000000000207,3416.5,230.0,188084.0,,2.558783,,0.0,400,,,,,,0.0389400000000002,398.999,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.00351128699566
160,69,CONNECTED,0.25948999999999955,3734.999,230.0,187754.0,,2.9272709999999997,,0.0,400,,,,,,0.0383199999999988,398.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,402.0100502512563
160,71,CONNECTED,0.2337299999999977,3334.501,230.0,187671.0,,2.527055,,0.0,400,,,,,,0.036519999999999435,399.499,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,400.5016282894325
160,73,CONNECTED,0.25179999999999936,3561.75,230.0,188167.0,,2.75107,,0.0,400,,,,,,0.03641000000000005,399.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.0025062656642
160,75,CONNECTED,0.22845000000000226,3193.251,230.0,188249.0,-582.0,2.334977,-691.0,0.0,400,,,,,,0.038699999999998624,399.25,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,400.7514088916719
160,77,CONNECTED,0.3147399999999969,4337.25,230.0,187341.0,,3.4219589999999998,,0.0,400,,,,,,0.05309000000000097,730.7510000000001,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,218.95283071798735
160,79,CONNECTED,0.23908999999999736,3623.749,230.0,187836.0,-548.0,2.76702,-656.0,0.0,400,,,,,,0.03815000000000168,399.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.0025062656642
160,81,CONNECTED,0.2569000000000017,3835.001,230.0,188497.0,,2.974857,,0.0,400,,,,,,0.03798000000000101,399.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,401.0025062656642
160,83,CONNECTED,6.8352,135906.75,0.0,187919.0,-584.0,14.986526999999999,-651.5,0.0,400,,,,,,,,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,
160,85,CONNECTED,0.2061499999999974,3252.5,230.0,187259.0,,2.447409,,0.0,400,,,,,,0.03743000000000052,398.0,2019-03-26 13:25:05,7200,SARA-N211,24202,120.0,20,SimulaMet,00000000,,Packets sent with RAI code 0x400 - abnromal power consumption for 2 packet,Telia,20,402.0100502512563
